id,name,position,jerseyNumber,teamName
1,Patrick Mahomes,Quarterback,15,Kansas City Chiefs
2,Aaron Donald,Defensive Tackle,99,Los Angeles Rams
3,Tom Brady,Quarterback,12,Tampa Bay Buccaneers
4,Derrick Henry,Running Back,22,Tennessee Titans
5,DeAndre Hopkins,Wide Receiver,10,Arizona Cardinals
6,Jalen Ramsey,Cornerback,20,Los Angeles Rams
7,Travis Kelce,Tight End,87,Kansas City Chiefs
8,Russell Wilson,Quarterback,3,Denver Broncos
9,Stefon Diggs,Wide Receiver,14,Buffalo Bills
10,T.J. Watt,Outside Linebacker,90,Pittsburgh Steelers
